"time","random_01","random_02","random_03","random_04","random_05","random_06","random_07","random_08","random_09","random_10"
1162,-0.43483620043844,-0.124171206727624,-0.0689480374567211,-0.343917652964592,0.109176287427545,0.291388807818294,0.0325662302784622,-0.296768194064498,0.115815005730838,-0.638303852174431
1163,0.133164917584509,0.473739810753614,0.801700934302062,0.370946255978197,-0.690983480773866,-0.322384704835713,-0.355378542561084,-0.960520679596812,0.284764649812132,-0.323299951851368
1164,-0.342915395274758,0.88636481622234,0.105244314763695,-0.384950907435268,-0.852424793411046,-0.973827907815576,-0.428472858853638,0.605011743027717,-0.926584452390671,-0.341683384496719
1165,0.88694936549291,-0.254688423592597,-0.200528061017394,0.128151369281113,0.689888891298324,-0.757329688407481,0.280434277839959,0.13025538995862,-0.784982786513865,-0.883543033152819
1166,-0.245392972137779,-0.960759467910975,-0.35594118013978,-0.730750631075352,0.652945184614509,0.824714917223901,-0.990183818619698,0.21515453280881,0.430185966193676,-0.926523052155972
1167,0.906631224788725,0.602528247982264,-0.747562405653298,-0.196395917795599,-0.485281180590391,0.161348153371364,-0.393999726045877,0.569535057060421,0.175198191776872,-0.220886159688234
1168,-0.453494264744222,-0.983886628877372,0.104240484070033,-0.510901204776019,-0.740996941458434,0.585029975976795,-0.422137258108705,0.283885566983372,-0.241052300669253,0.891028889920563
1169,0.374660312198102,0.0135964006185532,0.210077231749892,-0.572920273058116,0.0304844109341502,0.0239766929298639,0.442981790751219,-0.725947406608611,-0.157907013315707,-0.441672107670456
1170,-0.726016391068697,-0.792400825768709,0.363440996501595,0.388795468956232,0.0473229652270675,0.818367740139365,0.799659811425954,0.194301584269851,0.847228933591396,-0.432521464768797
1171,0.620421543251723,-0.255214439705014,0.475781192537397,0.93241259502247,0.146048254333436,-0.188482895027846,0.894684144761413,-0.40947188809514,-0.566428313497454,0.490950992330909
1172,0.525209384039044,0.595800061244518,-0.554821802768856,-0.0117624700069427,0.383825181983411,-0.778133127372712,-0.39042000612244,-0.858249492943287,-0.973780553322285,-0.969880607910454
1173,-0.115190332289785,-0.624271539971232,-0.839119106996804,0.586801511701196,0.348531141877174,-0.416014492977411,0.343847346492112,-0.177499013021588,-0.672268444206566,-0.476208958774805
1174,-0.0866486108861864,0.414714572951198,-0.696680146735162,0.895794911310077,0.784435848239809,0.664919919800013,-0.318030543159693,-0.663238904904574,-0.108421094715595,0.14034256990999
1175,0.360910177696496,-0.259655387606472,-0.869421566370875,0.531805384438485,0.241826411802322,0.547257883939892,0.790616039652377,0.857714843936265,0.879676405806094,-0.41012808540836
1176,-0.85120418202132,-0.295617895200849,-0.565939126070589,-0.165508219506592,-0.414477549958974,0.582847172860056,0.316094542853534,0.0100793344900012,-0.904734603129327,0.926635132636875
1177,0.293258150108159,-0.00839509349316359,-0.236732566729188,-0.14909932622686,0.224247241392732,-0.274282655213028,-0.434645569883287,-0.891738571692258,-0.0296772490255535,0.658659647684544
1178,0.579828223213553,-0.367478199768811,-0.0654832902364433,-0.463952175341547,0.599364952649921,0.500907076522708,0.478020037524402,0.62457524985075,-0.631955121643841,0.447435672860593
1179,-0.553366986569017,0.848243619780988,0.376828954089433,0.503499026410282,0.493662311229855,0.324984327889979,0.24806542461738,-0.41659625666216,-0.330236853566021,-0.0840842868201435
1180,-0.918112019076943,-0.185383518692106,0.172721741255373,-0.947767328936607,0.173912366852164,0.150538067799062,-0.674233161844313,0.90681649139151,0.808456141501665,-0.55290758330375
1181,-0.230703273322433,-0.549397313501686,-0.630897875875235,0.393530989065766,-0.259336465969682,-0.270634226966649,-0.971320971380919,-0.739491139072925,-0.907579610589892,-0.291647212114185
1182,-0.31181569211185,-0.68497704109177,-0.649107701610774,-0.111003049649298,-0.860227222554386,-0.300018812529743,-0.489203160163015,0.0681133735924959,-0.455529172439128,-0.422082949895412
1183,-0.107262615580112,0.380242186132818,-0.884756203740835,-0.0589591404423118,0.864195473026484,0.481398260686547,0.982312756124884,0.294145884457976,0.864716382697225,-0.139888770412654
1184,-0.226333661004901,-0.183834610041231,-0.983605016954243,0.175092141609639,-0.180202691350132,0.498528143856674,-0.133972038049251,0.864424065686762,-0.0708767622709274,-0.479954143986106
1185,0.836635830812156,-0.614584849681705,-0.385216176044196,0.736752107273787,0.136633384972811,0.81753339106217,0.671222810167819,-0.280011025257409,0.360517825465649,0.217823125887662
1186,-0.651964913122356,0.627684433478862,-0.333035050425678,0.141187603119761,0.26284913579002,-0.0264388476498425,-0.321242328733206,-0.929765995126218,-0.288429106585681,-0.530049594584852
1187,-0.700258875265718,-0.0888198302127421,-0.466655301861465,0.499382813461125,0.151599987410009,-0.570144609548151,0.461083200760186,0.0203378451988101,-0.595955808646977,0.186825409065932
1188,0.22639845777303,0.612704312894493,-0.359896244946867,-0.894419104792178,-0.0498804077506065,-0.292425235267729,-0.445069062057883,-0.262730305083096,0.919520928524435,0.00965885724872351
1189,-0.965513336006552,0.158107628580183,-0.506548786535859,-0.785894589032978,-0.220227118581533,0.147393787745386,-0.247437774669379,-0.597170796710998,-0.460250697098672,0.96076122764498
1190,-0.867779031395912,0.941280295606703,-0.901957720518112,0.519894931465387,0.844915872439742,-0.161393154878169,0.756784740369767,0.0513286823406816,-0.714204106014222,0.663595557678491
1191,0.557678082957864,-0.900126753840595,-0.175309918820858,-0.418343188241124,0.561671900562942,0.107032918836921,0.182714671827853,0.269401815254241,0.226234362926334,-0.802970158401877
1192,0.871312254108489,-0.504083024337888,0.472399872727692,0.0332723539322615,-0.756204778794199,0.905635762494057,0.217327712569386,-0.556152487639338,0.422589161898941,-0.660635392181575
1193,-0.585591720882803,0.568127537146211,0.302021584007889,0.54840868525207,-0.26301246508956,-0.877008895855397,0.96205794159323,0.793327664490789,-0.408042795490474,0.432128761895001
1194,0.286686313804239,0.140945667400956,-0.216826579533517,0.080472253728658,-0.523986759129912,0.0377837871201336,-0.379979278426617,0.516759423539042,0.341615914832801,0.634356395341456
1195,-0.337240849621594,-0.121546218171716,-0.579939589370042,-0.930222659837455,-0.00840115966275334,-0.92065041186288,0.486040557269007,0.257276430726051,0.98820738773793,0.92580194817856
1196,0.910843181889504,0.0977563755586743,0.119121139869094,0.990209120325744,-0.28240512451157,0.573142593260854,0.660254657268524,0.147986043710262,0.830901255831122,0.272932861000299
1197,0.63437831401825,-0.881950163748115,-0.415767639875412,-0.224123774562031,-0.110656541306525,-0.154645544476807,-0.0298309652134776,-0.0306834653019905,-0.854886136949062,0.168626425322145
1198,0.480552286375314,-0.141508439090103,0.14135861909017,-0.0503779016435146,0.799337119329721,0.159842151217163,-0.784658685326576,0.253188200760633,-0.259047921746969,0.954074723180383
1199,-0.554588046390563,-0.715238839853555,0.775059055071324,-0.281480479519814,-0.0426393304951489,0.98266469174996,-0.520055307541043,0.419636841863394,-0.844240191858262,0.623677310999483
1200,-0.908550566993654,-0.813598200213164,-0.498994969762862,-0.573093530721962,-0.0817202902399004,-0.0412892196327448,0.306427050381899,0.000825428869575262,0.0729460292495787,0.17737148469314
1201,-0.266946841496974,-0.735180357471108,-0.323331268038601,-0.968697367701679,0.816315680276603,0.76550353365019,-0.780489856377244,0.625565362162888,-0.649950256105512,-0.63292733207345
1202,0.482786050066352,-0.269337251782417,0.642022689338773,-0.670424711424857,-0.460403939709067,-0.494810521602631,0.766088359989226,0.22464199969545,-0.399829561822116,-0.0457680127583444
1203,0.867012499831617,-0.0909353089518845,0.130735801998526,-0.433180803433061,0.677713146433234,0.24770422372967,0.106722724158317,0.230255950242281,0.215361499693245,-0.0436623306013644
1204,0.346419899724424,0.0742282159626484,-0.351655964273959,-0.40043393149972,-0.402426905464381,-0.18164983112365,-0.055507461540401,0.887978977989405,0.096150744240731,0.0335014560259879
1205,0.40271421475336,-0.62901048315689,-0.883498093113303,0.541321197524667,0.904000588692725,-0.595210157800466,-0.29102533403784,0.248631679918617,0.255863765254617,-0.825140836648643
1206,0.695250815711915,-0.101448639761657,0.882526504341513,-0.91469225473702,-0.480064598377794,0.45754129299894,0.862589679192752,0.754973229952157,0.399087277706712,0.450297145638615
1207,0.412313309963793,-0.486945473123342,0.857535749673843,-0.184083668049425,-0.965984139591455,-0.803091466426849,0.0311577483080328,-0.957055878825486,-0.487105842214078,0.248931359499693
1208,0.717615519184619,0.236915851477534,-0.231922665145248,0.172056869138032,0.268759979866445,-0.0914562726393342,-0.964076736941934,-0.0905088749714196,0.784104659222066,-0.777398194652051
1209,-0.108711017761379,0.761488838121295,-0.865368616767228,-0.82198594417423,0.112509887199849,0.275128056760877,0.113807991147041,-0.639966095797718,0.304502523504198,0.837200899608433
1210,0.353269984014332,-0.364506542682648,0.168561943341047,-0.60583382146433,0.346887963358313,-0.0649284524843097,0.745501216500998,0.220701771322638,0.0326439691707492,0.414658912457526
1211,-0.744350434746593,0.658657749183476,-0.749975152313709,-0.577363673597574,-0.141124815680087,0.97960915742442,0.0835823295637965,-0.268432531505823,-0.52223879378289,-0.774190362542868
1212,0.472343070432544,0.922795714810491,0.592793596442789,0.487887154798955,-0.254215088672936,-0.888874133583158,0.132664831355214,-0.837379955220968,0.353835069574416,-0.538206993602216
1213,-0.865509703289717,0.0859331828542054,-0.956927801948041,0.891477820463479,0.234208243433386,-0.595543318428099,0.452956146094948,-0.463625391479582,0.160311121493578,-0.161757196299732
1214,-0.4383998606354,0.641445348970592,0.466286294627935,-0.00260033505037427,-0.290958611760288,0.17326487088576,0.339457743801177,0.705032020807266,-0.645481426734477,-0.985288579482585
1215,-0.176764632575214,0.887212454807013,-0.504541226662695,0.728152663446963,0.745477551594377,-0.785423459019512,-0.0942457169294357,0.951066820882261,0.471178031060845,-0.879445722792298
1216,0.886849994305521,0.666726522147655,0.217681012582034,-0.750794393010437,-0.421705496031791,0.339031857904047,0.770388431847095,-0.931024517863989,0.940674153156579,-0.706245795823634
1217,0.95468506636098,0.591253027319908,0.387852482497692,-0.690338579937816,0.100851860363036,0.605471021495759,0.423953988589346,0.800278940238059,0.707953124772757,0.395576374139637
1218,-0.922266829758883,-0.543732669670135,0.794924057554454,-0.0908617093227804,0.689383742865175,0.848531906958669,-0.638924613129348,-0.629375804681331,0.448759775143117,0.572240609675646
1219,0.175455554388463,-0.634760672226548,0.545003979001194,0.0383028574287891,-0.37299756007269,0.906202161218971,0.0333907916210592,0.776776159647852,-0.939019535202533,-0.324667153414339
1220,-0.939976645633578,-0.593549389392138,0.805118035990745,-0.806798746343702,-0.792148269247264,0.312443904578686,-0.352560694795102,0.753252841066569,-0.449952814728022,-0.532807095907629
1221,0.130562416743487,-0.297090566251427,0.139697429258376,0.559567166492343,-0.684540243819356,0.464206678327173,0.0507280705496669,-0.798406644258648,0.758614412974566,-0.912632969673723
1222,-0.803545538336039,0.771224782802165,0.24498368287459,-0.518566131126136,-0.562219549901783,-0.102236425038427,0.965357433538884,0.487516053020954,-0.668621661607176,-0.632528797723353
1223,0.260581577196717,-0.776388532482088,-0.338268314022571,0.527088775765151,0.925609335768968,-0.264487321488559,0.857407208532095,0.9627581294626,0.567838854156435,0.986977842636406
1224,0.637003669049591,0.86320798099041,-0.402468680404127,-0.964930200949311,0.59907201398164,-0.192907301243395,-0.972295153420419,0.305722134187818,-0.338019981980324,0.200105078984052
1225,-0.299916673917323,0.396147383842617,0.654179006814957,0.427281931508332,-0.614137195050716,-0.341543981805444,-0.36352344462648,-0.489563826937228,0.396770298480988,0.381539736874402
1226,-0.732032650150359,0.540008288342506,-0.887316494248807,0.498762982431799,0.528465895913541,0.78955773357302,0.226959086023271,0.20601274818182,-0.0396778974682093,-0.59598533064127
1227,-0.838113243225962,0.411953502334654,0.62709494214505,-0.190492030698806,-0.668239935766906,0.00485123042017221,0.129855181556195,-0.269020651932806,0.0297543369233608,-0.499604886397719
1228,-0.299113371409476,0.560679134912789,0.345141624100506,0.224166365340352,-0.508029213175178,0.407865735702217,0.379372080322355,-0.860901743173599,0.523537923116237,-0.54665574291721
1229,0.992543569300324,0.103510561399162,-0.909313212614506,-0.961082670371979,-0.770975218620151,-0.731404087971896,0.240661957301199,0.54326376831159,-0.948926887474954,-0.624911083374172
1230,0.0659376215189695,-0.154554127715528,0.178705223836005,0.0541433840990067,0.63793760817498,-0.88846637448296,-0.73480111733079,-0.649977413471788,-0.726131002418697,-0.769686124753207
1231,-0.328205239027739,-0.196964878588915,-0.523626488167793,0.814852755516768,-0.286614811513573,-0.235559070017189,0.571975216269493,-0.81394230434671,0.350951311178505,-0.916615521535277
1232,-0.371530713047832,0.54963700985536,-0.89095912175253,0.605667404364794,0.1106549189426,0.914158947300166,0.979176053311676,0.398838774766773,0.7346484628506,0.929556792136282
1233,-0.23475587926805,0.662882507778704,-0.260313768871129,0.543091115541756,0.0109894005581737,-0.291663632262498,-0.657418429851532,0.304483638610691,-0.388935938943177,0.454521381296217
1234,-0.962907184381038,-0.749200642108917,-0.146616965066642,0.765618753619492,0.260566520970315,-0.247255190275609,-0.14739449089393,0.936691252049059,-0.324482972733676,-0.237466897815466
1235,-0.926921766251326,-0.796483260113746,0.674409023951739,-0.222659955266863,0.813194602262229,0.946905404794961,0.634421739261597,-0.075594749301672,-0.349295699037611,-0.616396029945463
1236,0.757026588078588,0.928078676108271,0.147297205869108,0.528304191306233,0.392671295441687,0.198506928049028,0.959314639214426,0.13017156906426,0.766235435847193,0.935798155143857
1237,-0.195871952455491,-0.427414758130908,-0.67686781892553,-0.304162588436157,0.375352046918124,0.327211228199303,-0.266226614359766,0.742640937212855,0.197056965436786,0.531757545191795
1238,-0.0612378516234457,0.239469194319099,0.703297747299075,0.283428655471653,-0.52509384881705,-0.436711043585092,-0.494797443971038,0.988212378695607,-0.247119058389217,-0.453705330379307
1239,-0.195326979737729,0.22294066939503,0.20941146183759,-0.317300480324775,-0.770783779211342,0.730565336532891,0.874232462607324,0.358957246877253,-0.458169496618211,-0.0245167124085128
1240,0.404180204961449,0.123320184648037,0.0716126044280827,0.585620617028326,0.71227873954922,0.613646995741874,-0.39192865556106,0.797511950135231,-0.999004762154073,-0.55077153397724
1241,-0.201671069487929,-0.411107370629907,-0.533500370569527,-0.381986268330365,-0.617640536278486,-0.72783754626289,0.303022223990411,0.519361848011613,-0.384275166783482,-0.0933161629363894
1242,0.00391664542257786,0.478840756230056,0.784936210140586,0.600097829475999,-0.891305468976498,-0.456427817698568,0.840500057209283,0.495554543100297,-0.960098281502724,-0.382169055286795
1243,-0.926052498631179,0.553660771343857,0.830994081683457,0.622166420798749,0.0891401474364102,-0.491731206420809,0.380092886742204,-0.821842959616333,-0.0447666076943278,0.0782447415404022
1244,-0.404048530384898,0.219671478029341,0.99621766153723,-0.612446620129049,-0.833747468423098,-0.162030237261206,-0.826224636286497,-0.112859391141683,0.00402077753096819,-0.866896241903305
1245,0.925683963578194,0.0943655581213534,-0.451003368012607,0.436891543213278,0.870032836683095,-0.0147864129394293,0.480981222819537,0.891764633823186,0.922415444627404,-0.501503445673734
1246,0.870193809270859,0.721426844596863,-0.818810273893178,-0.0443647569045424,-0.666123818140477,-0.327198254410177,0.483749953098595,-0.528150154277682,-0.370931401848793,-0.904301158152521
1247,0.922198354732245,0.0721854050643742,-0.214511145371944,0.0230078580789268,0.293499250896275,0.229329956229776,-0.0349080902524292,0.997098981402814,0.653315651696175,-0.0392770254984498
1248,0.58519072830677,-0.345851651392877,-0.672603011596948,-0.732462733518332,0.935717246029526,-0.497609207872301,0.149997774511576,0.235835059545934,-0.230702277738601,-0.706838736310601
1249,0.509554385673255,0.808463219087571,0.31476120185107,0.712330583948642,0.805465632118285,-0.396993125788867,-0.825177081860602,0.626147811301053,-0.450714102014899,-0.425011409446597
1250,-0.868066739756614,-0.991823967546225,0.265824378468096,-0.819792003836483,0.18372692912817,0.089323790743947,0.75028457166627,-0.297718785237521,-0.661092246882617,-0.22314835852012
1251,-0.728990441653877,0.275176652241498,0.602856651879847,-0.203465818427503,0.989603538997471,-0.576675482559949,0.445773947052658,-0.284233300946653,-0.256141170393676,0.98356703761965
1252,-0.752801248803735,0.746316651813686,0.987233917228878,-0.128985134419054,0.803080518729985,0.338702284730971,-0.446708775591105,-0.766027003061026,-0.943371004424989,0.034965408500284
1253,0.525087721645832,-0.574485234450549,0.395629621576518,-0.507883979473263,-0.683668312150985,-0.928394585382193,-0.953221179544926,0.0435580839402974,0.542614187113941,-0.0716111375950277
1254,0.806931431870908,-0.764043741859496,0.769533280748874,-0.783314228989184,-0.929794245865196,-0.71597063774243,0.776488514617085,-0.0122548192739487,-0.930136042181402,-0.702766228467226
1255,-0.194681819528341,-0.93306244071573,0.885758829768747,-0.974999937228858,0.576675730757415,-0.614159141667187,0.641700984910131,-0.444390369113535,0.631646991707385,-0.588722976390272
1256,-0.634873984381557,0.565528783947229,-0.724706914275885,-0.653037765063345,0.3915955144912,-0.924465603660792,0.442633871454746,-0.971993592102081,-0.432340764440596,0.795526046305895
1257,-0.25086956191808,0.729767294600606,-0.0899311518296599,0.0241523925215006,-0.699792339466512,-0.652316012885422,-0.53386530186981,0.0400575082749128,0.619643576908857,-0.225858398713171
1258,0.0124173546209931,0.399030840490013,0.28286480717361,0.486098915804178,-0.65105993533507,-0.279579799156636,0.901665123179555,-0.782022943720222,0.756983115337789,-0.402808338403702
1259,0.827005357947201,-0.854527133982629,-0.372077445499599,0.338496934622526,0.828022573608905,0.846093767788261,-0.174602079205215,0.991144499275833,-0.325053052976727,0.104445304255933
1260,-0.846709637902677,0.766827945131809,0.271908789407462,-0.214184963610023,0.487401606980711,0.637812640052289,-0.624788329470903,0.0447125411592424,-0.446934065315872,-0.573216581251472
1261,-0.780508952215314,-0.161134844180197,-0.9825862753205,-0.384971160907298,-0.181302897166461,-0.5829246644862,0.239141769241542,0.469437919557095,0.457286455668509,-0.711802429053932
1262,0.508534444961697,0.851159560028464,-0.0710820443928242,0.999071206431836,0.92143889144063,0.980588486883789,-0.474555036518723,-0.154294884297997,-0.43556753359735,0.79874725965783
1263,-0.390802448615432,0.564650045707822,-0.475254874676466,0.350279569625854,-0.211156811099499,0.100170269608498,0.679120504762977,-0.591891846619546,-0.825412066653371,0.536795878782868
1264,0.4476193129085,-0.852589327376336,0.421677011996508,0.0772403352893889,-0.115929692983627,0.722511067520827,-0.96632962115109,-0.169902662746608,0.917049308307469,0.0743847130797803
1265,-0.535339942201972,-0.680722388904542,0.0284495474770665,0.295942416414618,0.291365804616362,0.389160215854645,-0.0584070212207735,0.385780969168991,0.635628584306687,0.253071641549468
1266,-0.213082266040146,0.988475841935724,-0.269961744081229,0.808087118435651,-0.581698252353817,0.0314861200749874,0.198585042729974,-0.122008061036468,0.2115837209858,-0.599280499387532
1267,0.0157587938010693,0.797203769441694,-0.0869298647157848,-0.752426438964903,0.673178166151047,-0.112007714342326,-0.00937015470117331,-0.30685415212065,0.350583847146481,-0.272895503789186
1268,0.879833730868995,-0.9548704107292,-0.397164997644722,0.71129765920341,-0.324595716316253,-0.915926239918917,0.102248695679009,0.789048285223544,0.0766646391712129,0.490435267332941
1269,-0.884249658789486,0.169812652748078,-0.938697215635329,0.701125030871481,0.977468793746084,-0.88941002683714,0.685041825752705,0.279610321857035,0.302070273086429,0.800692033022642
1270,-0.390468590892851,0.684308622032404,0.936466862913221,0.884809097275138,-0.562340573873371,0.241942912340164,-0.671493034809828,0.464356249663979,-0.624413855839521,-0.461569081060588
1271,-0.518151911906898,-0.521298937499523,-0.0632323152385652,0.75496057420969,0.405499062966555,0.513175576459616,0.199997160583735,-0.0918532120995224,0.549785567913204,-0.689650073181838
1272,-0.229593129828572,-0.490757045801729,-0.388476513791829,0.749455030541867,-0.93503401055932,0.373524218797684,-0.390291383489966,0.422678645700216,0.260873661842197,-0.612680414691567
1273,0.525966711342335,0.960871539544314,-0.249967758543789,-0.287921416573226,0.382101404946297,0.714846919756383,-0.682013221550733,0.503833681810647,-0.598254987969995,-0.389993570744991
1274,0.729293997399509,0.0961391548626125,-0.0825928067788482,0.0934997834265232,-0.604200441855937,-0.121381744276732,0.654775329865515,0.520130823366344,0.5841905772686,0.521122230216861
1275,0.358222430106252,-0.584473342634737,0.0940758544020355,0.268858218099922,0.12246950622648,-0.40452874219045,-0.577103910036385,0.294459383934736,0.666961181908846,-0.132763519883156
1276,0.353525410871953,0.492723069619387,-0.19847389915958,-0.585750662721694,-0.126345615368336,-0.438170282635838,-0.881554783321917,0.310620932839811,0.404650225769728,0.123543696943671
1277,-0.669894961174577,-0.0210983548313379,0.405553533229977,0.135584108997136,0.0659681688994169,-0.0940461717545986,0.762339457403868,0.300697075203061,-0.217480650171638,-0.237856942228973
1278,0.60573485866189,-0.476271535269916,0.26522826962173,-0.295732611790299,-0.157748562749475,0.349925079382956,-0.722180473152548,0.570931603200734,0.132238969672471,-0.38061451446265
1279,0.423986862879246,0.609766807407141,-0.156707636546344,0.562965145334601,-0.887255548965186,-0.0334801813587546,0.589443516451865,0.417374034877867,-0.730838192161173,0.957283404655755
1280,0.857406178023666,0.368049087934196,-0.96627904381603,-0.0354900737293065,0.47027646144852,-0.738764372654259,-0.65385122410953,-0.0453613521531224,0.140709823463112,0.589340312406421
1281,-0.985010790172964,-0.356085767969489,0.903963287826627,-0.754546374548227,-0.873873193282634,0.319438328500837,0.65732349222526,0.46033532358706,0.541145923081785,0.632361508440226
1282,0.192663306836039,-0.824337408412248,0.169100255239755,-0.826437881682068,0.874805728904903,-0.831565110012889,-0.932194028515369,-0.513674109708518,-0.294939885381609,-0.265862199943513
1283,-0.266508638393134,-0.950226211454719,0.246854949742556,0.154415719211102,0.915320230647922,0.23497452121228,-0.78950174851343,-0.573801605496556,0.159972750581801,0.107727339491248
1284,0.483934310730547,-0.853956231381744,-0.167907434049994,0.309694067575037,0.177276351023465,0.018465043976903,0.547453242354095,0.445109219290316,-0.00925049837678671,-0.809069133829325
1285,0.524174781050533,-0.871234911959618,0.452554089948535,0.204899194184691,0.162091346923262,-0.601805937942117,-0.887481632642448,-0.86398965632543,0.534903358668089,-0.159527360461652
1286,-0.478554081637412,-0.687692752107978,-0.0528405979275703,-0.929885121528059,0.815094530582428,0.255350393243134,0.0758028640411794,-0.2074990933761,-0.753517801407725,-0.936446445062757
1287,-0.490128237288445,-0.610420765355229,-0.847155943978578,-0.384403348900378,0.784213119652122,-0.999999129213393,-0.01721455110237,-0.558642329182476,-0.0840702815912664,-0.580239449162036
1288,0.357681619934738,0.067046997603029,0.198798149358481,0.539605119731277,-0.666124982293695,-0.452645638026297,0.746437427122146,-0.126481942366809,-0.964109919965267,0.101204023696482
1289,-0.0290386751294136,-0.370240812655538,-0.363786210305989,0.0346432621590793,0.191966517828405,-0.918309996370226,-0.756951910909265,0.895932758692652,-0.520432255230844,0.480505055282265
1290,-0.242830939590931,-0.241296522784978,0.202039088122547,0.371597693301737,-0.610610500909388,-0.705721731297672,0.0444849436171353,0.00358107546344399,0.727101305965334,-0.664448873139918
1291,-0.888904034625739,0.560301173478365,-0.374371419195086,-0.980350302532315,0.689199435524642,0.294511530082673,-0.416567223612219,0.633827912155539,0.948520742822438,-0.263626118190587
1292,0.798051796853542,0.360752732492983,0.578463709913194,-0.728147951886058,0.502789562568069,-0.808491215575486,-0.350842388812453,0.0300641357898712,0.440264041535556,0.556347052566707
1293,0.603446627501398,-0.765649745706469,0.695762509014457,-0.579673798754811,0.800329061225057,0.334563837852329,-0.702180545777082,-0.651878767646849,-0.790347738191485,-0.916673644911498
1294,-0.037973899859935,0.671845454722643,-0.24194118520245,-0.288667264860123,-0.00222607562318444,-0.970717193093151,-0.594514631200582,0.484395951963961,-0.567917987238616,0.414238511584699
1295,-0.935742481611669,0.290199347771704,-0.726817790418863,0.590403544250876,0.227578680031002,-0.653366819955409,0.0118003054521978,-0.612043258268386,-0.691415043082088,0.20661739166826
1296,0.0240136245265603,0.8528837794438,-0.247345710638911,0.402425018604845,0.29599396372214,-0.0196010544896126,0.319479690864682,-0.483128631487489,0.201713155023754,-0.229732365347445
1297,-0.253797455690801,-0.654840983916074,-0.6405667681247,-0.889302513096482,-0.983769293408841,-0.298243226017803,-0.888029734138399,-0.00961773889139295,0.378425935283303,-0.640698867384344
1298,-0.00285663036629558,0.0465758913196623,-0.414834998548031,-0.0936601585708559,-0.00223266053944826,-0.768825323786587,-0.435327534563839,-0.597000353503972,-0.360407700762153,-0.323976865969598
1299,-0.201468526385725,-0.45491448789835,0.708160472102463,0.865380384493619,0.976706965826452,0.0826291930861771,-0.76085058087483,-0.691355074755847,-0.51948083518073,-0.430348247755319
1300,-0.958106110803783,0.669524370227009,0.853787325788289,0.875446459278464,-0.684874133206904,0.581975585315377,-0.6718092369847,0.666687581688166,-0.613942207302898,-0.844709587283432
1301,0.0485780569724739,0.81106330268085,-0.850085645448416,0.234952707774937,-0.458826922811568,-0.587281064130366,0.568154423963279,-0.80806338461116,-0.852633676491678,-0.613411363679916
1302,-0.679202300496399,-0.753405960276723,-0.274630752392113,0.985302516259253,0.310752788092941,0.788418305106461,-0.608738397713751,0.745424635242671,0.932036427780986,-0.429188115522265
1303,-0.589771529659629,0.917255180422217,0.405664645135403,0.044685622677207,-0.356979529839009,-0.988353434018791,0.942305883858353,-0.636038552969694,0.556111021898687,0.590908752288669
1304,0.950453431345522,-0.0598024120554328,0.335892356466502,0.703140310477465,0.0241031423211098,-0.457131254021078,0.0688615003600717,0.391890403348953,0.220069417264313,0.524649625644088
1305,0.932709750253707,0.331667512189597,-0.704867567401379,-0.0627097422257066,-0.861582909710705,-0.361741407774389,-0.320977998431772,0.0360892186872661,0.446445144247264,-0.576365837827325
1306,0.520140644628555,0.874354030005634,-0.829779262654483,-0.457633309531957,0.329809358809143,-0.252017606981099,-0.881166739854962,-0.810109605081379,0.512103103101254,-0.811725079547614
1307,-0.847258935682476,-0.705746313557029,0.0696352003142238,-0.477641325909644,-0.238979489076883,-0.032497925683856,0.502016069367528,0.888561729341745,-0.429768692236394,0.670851326081902
1308,0.0316477520391345,-0.533932974562049,0.425830965861678,-0.0188269782811403,0.320073724724352,-0.833483701571822,-0.89386300323531,-0.755137930624187,0.0409742756746709,0.00884473789483309
1309,0.200610389001667,0.866460964083672,-0.138222313951701,-0.262975650839508,0.24592079827562,0.653282409533858,-0.608690668363124,0.116467967163771,-0.433305799029768,0.993067629169673
1310,-0.125951818190515,0.933341183699667,0.0276533556170762,-0.217793498188257,-0.0232735760509968,0.715114021208137,0.0892377006821334,0.537336263339967,0.826602333690971,-0.429502987768501
1311,-0.996715477667749,0.0983486752957106,-0.406538301613182,0.0477052791975439,-0.209004831966013,-0.133643658831716,-0.0963554158806801,-0.356845355592668,0.00399654777720571,-0.107696156483144
1312,-0.128896963782609,-0.523556852247566,-0.679298677481711,0.405863526277244,0.640911583788693,0.837516659405082,-0.94533923221752,0.24772820668295,-0.255465213675052,0.28277982911095
1313,0.00192753784358501,-0.281235981732607,0.0791140128858387,0.826937756035477,-0.826277161482722,0.536748406477273,-0.52673113392666,0.187080943025649,-0.0790691100992262,-0.0844423770904541
1314,0.339209412224591,0.383011095691472,-0.0656352490186691,-0.190719837788492,-0.0842012320645154,0.370632843580097,-0.553789238911122,0.874486910644919,0.797810894437134,-0.546659693587571
1315,0.389714213553816,-0.729812266305089,-0.692322335671633,-0.377975565381348,0.30671806121245,-0.69001621613279,-0.35500228498131,0.493444351479411,-0.0587736624293029,-0.821072238497436
1316,0.565020628739148,0.810512685682625,0.863334059715271,0.968271110672504,-0.0780431893654168,0.786944054067135,-0.502189883962274,-0.611816519871354,0.937070435844362,-0.228496335912496
1317,-0.721954308915883,-0.722526401747018,0.33283478487283,-0.746530717704445,0.409917009528726,0.896645745728165,-0.0430893269367516,0.471302209887654,0.884992377366871,0.342322386335582
